26607;1984;Audi;4000;Subcompact Cars;4;Regular;19;24
27724;1984;Audi;4000;Subcompact Cars;4;Regular;19;24
26608;1984;Audi;4000;Subcompact Cars;4;Regular;21;29
27725;1984;Audi;4000;Subcompact Cars;4;Regular;21;29
26609;1984;Audi;4000 S quattro;Subcompact Cars;5;Regular;16;20
27726;1984;Audi;4000 S quattro;Subcompact Cars;5;Regular;16;20
26930;1984;Audi;5000S;Midsize Cars;5;Regular;15;20
26931;1984;Audi;5000S;Midsize Cars;5;Regular;15;20
28000;1984;Audi;5000S;Midsize Cars;5;Regular;15;19
28001;1984;Audi;5000S;Midsize Cars;5;Regular;16;21
26932;1984;Audi;5000S;Midsize Cars;5;Regular;17;23
28002;1984;Audi;5000S;Midsize Cars;5;Regular;17;24
27143;1984;Audi;5000S Wagon;Midsize Station Wagons;5;Regular;15;20
28171;1984;Audi;5000S Wagon;Midsize Station Wagons;5;Regular;16;21
27144;1984;Audi;5000S Wagon;Midsize Station Wagons;5;Regular;16;23
28172;1984;Audi;5000S Wagon;Midsize Station Wagons;5;Regular;16;24
26602;1984;Audi;Coupe GT;Subcompact Cars;5;Regular;15;20
26604;1984;Audi;Coupe GT;Subcompact Cars;5;Regular;16;21
27719;1984;Audi;Coupe GT;Subcompact Cars;5;Regular;15;20
27721;1984;Audi;Coupe GT;Subcompact Cars;5;Regular;16;21
26603;1984;Audi;Coupe GT;Subcompact Cars;5;Regular;18;24
26605;1984;Audi;Coupe GT;Subcompact Cars;5;Regular;17;23
27720;1984;Audi;Coupe GT;Subcompact Cars;5;Regular;18;24
27722;1984;Audi;Coupe GT;Subcompact Cars;5;Regular;17;23
26606;1984;Audi;Quattro;Subcompact Cars;5;Regular;14;20
27723;1984;Audi;Quattro;Subcompact Cars;5;Regular;14;20
53;1985;Audi;4000s;Subcompact Cars;4;Regular;21;24
54;1985;Audi;4000s;Subcompact Cars;4;Regular;21;27
1181;1985;Audi;4000s quattro;Subcompact Cars;5;Regular;16;20
55;1985;Audi;4000s quattro;Subcompact Cars;5;Regular;16;20
1327;1985;Audi;5000S;Midsize Cars;5;Regular;15;19
416;1985;Audi;5000S;Midsize Cars;5;Regular;15;20
417;1985;Audi;5000S;Midsize Cars;5;Regular;15;20
418;1985;Audi;5000S;Midsize Cars;5;Regular;17;23
632;1985;Audi;5000S Wagon;Midsize-Large Station Wagons;5;Regular;15;20
633;1985;Audi;5000S Wagon;Midsize-Large Station Wagons;5;Regular;17;23
50;1985;Audi;Coupe GT;Subcompact Cars;5;Regular;16;21
51;1985;Audi;Coupe GT;Subcompact Cars;5;Regular;17;23
52;1985;Audi;Quattro;Subcompact Cars;5;Regular;15;20
11;1985;Ferrari;308;Two Seaters;8;Regular;9;15
38;1985;Ferrari;Mondial;Minicompact Cars;8;Regular;9;15
10;1985;Ferrari;Testarossa;Two Seaters;12;Regular;9;14
1748;1986;Audi;4000 CS quattro;Subcompact Cars;5;Regular;16;20
1749;1986;Audi;4000 S;Subcompact Cars;4;Regular;21;24
1750;1986;Audi;4000 S;Subcompact Cars;4;Regular;22;28
2091;1986;Audi;5000 CS quattro;Midsize Cars;5;Regular;15;23
2285;1986;Audi;5000 CS quattro Wagon;Midsize-Large Station Wagons;5;Regular;15;23
2092;1986;Audi;5000 S;Midsize Cars;5;Regular;16;20
2093;1986;Audi;5000 S;Midsize Cars;5;Regular;16;20
2094;1986;Audi;5000 S;Midsize Cars;5;Regular;17;24
2095;1986;Audi;5000 S;Midsize Cars;5;Regular;16;24
2286;1986;Audi;5000S Wagon;Midsize-Large Station Wagons;5;Regular;15;20
2287;1986;Audi;5000S Wagon;Midsize-Large Station Wagons;5;Regular;17;23
1746;1986;Audi;Coupe GT;Subcompact Cars;5;Regular;16;21
1747;1986;Audi;Coupe GT;Subcompact Cars;5;Regular;17;23
1701;1986;Ferrari;328 GTS/GTB;Two Seaters;8;Regular;11;17
1731;1986;Ferrari;Mondial/Cabriolet;Minicompact Cars;8;Regular;11;17
1700;1986;Ferrari;Testarossa;Two Seaters;12;Regular;9;14
2963;1987;Audi;4000;Subcompact Cars;4;Regular;21;24
2964;1987;Audi;4000;Subcompact Cars;4;Regular;22;28
2965;1987;Audi;4000 CS quattro;Subcompact Cars;5;Regular;16;20
3348;1987;Audi;5000 CS quattro;Midsize Cars;5;Regular;15;23
3540;1987;Audi;5000 CS quattro Wagon;Midsize-Large Station Wagons;5;Regular;15;23
3349;1987;Audi;5000 CS Turbo;Midsize Cars;5;Regular;16;20
3350;1987;Audi;5000 CS Turbo;Midsize Cars;5;Regular;16;24
3351;1987;Audi;5000 S;Midsize Cars;5;Regular;16;20
3353;1987;Audi;5000 S;Midsize Cars;5;Regular;17;21
3352;1987;Audi;5000 S;Midsize Cars;5;Regular;17;24
3354;1987;Audi;5000 S;Midsize Cars;5;Regular;16;22
3355;1987;Audi;5000 S quattro;Midsize Cars;5;Regular;16;22
3541;1987;Audi;5000S Wagon;Midsize-Large Station Wagons;5;Regular;15;20
3543;1987;Audi;5000S Wagon;Midsize-Large Station Wagons;5;Regular;16;20
3542;1987;Audi;5000S Wagon;Midsize-Large Station Wagons;5;Regular;17;23
3544;1987;Audi;5000S Wagon;Midsize-Large Station Wagons;5;Regular;16;22
2959;1987;Audi;Coupe GT;Subcompact Cars;5;Regular;16;21
2961;1987;Audi;Coupe GT;Subcompact Cars;5;Regular;16;20
2960;1987;Audi;Coupe GT;Subcompact Cars;5;Regular;17;23
2962;1987;Audi;Coupe GT;Subcompact Cars;5;Regular;17;23
2937;1987;Ferrari;3.2 Mondial/Cabriolet;Minicompact Cars;8;Regular;11;17
2904;1987;Ferrari;328 GTS/GTB;Two Seaters;8;Regular;11;17
2903;1987;Ferrari;Testarossa;Two Seaters;12;Regular;9;14
4528;1988;Audi;5000 CS quattro;Midsize Cars;5;Regular;15;23
4716;1988;Audi;5000 CS quattro Wagon;Midsize-Large Station Wagons;5;Regular;15;23
4529;1988;Audi;5000 CS Turbo;Midsize Cars;5;Regular;16;20
4530;1988;Audi;5000 CS Turbo;Midsize Cars;5;Regular;16;24
4531;1988;Audi;5000 S;Midsize Cars;5;Regular;17;21
4532;1988;Audi;5000 S;Midsize Cars;5;Regular;18;23
4533;1988;Audi;5000 S quattro;Midsize Cars;5;Regular;16;22
4717;1988;Audi;5000S Wagon;Midsize-Large Station Wagons;5;Regular;16;20
4718;1988;Audi;5000S Wagon;Midsize-Large Station Wagons;5;Regular;16;22
4191;1988;Audi;80/90;Subcompact Cars;4;Regular;21;24
4192;1988;Audi;80/90;Subcompact Cars;4;Regular;19;27
4193;1988;Audi;80/90;Subcompact Cars;5;Regular;18;23
4194;1988;Audi;80/90 quattro;Subcompact Cars;5;Regular;16;22
4163;1988;Ferrari;3.2 Mondial/Cabriolet;Minicompact Cars;8;Regular;11;17
4131;1988;Ferrari;328 GTS/GTB;Two Seaters;8;Regular;11;17
4130;1988;Ferrari;Testarossa;Two Seaters;12;Regular;9;14
5656;1989;Audi;100;Midsize Cars;5;Regular;17;20
5657;1989;Audi;100;Midsize Cars;5;Regular;16;23
5659;1989;Audi;200;Midsize Cars;5;Regular;16;20
5660;1989;Audi;200;Midsize Cars;5;Regular;16;24
5658;1989;Audi;100 quattro;Midsize Cars;5;Regular;16;22
5862;1989;Audi;100 Wagon;Midsize-Large Station Wagons;5;Regular;17;20
5863;1989;Audi;100 Wagon;Midsize-Large Station Wagons;5;Regular;16;23
5661;1989;Audi;200 quattro;Midsize Cars;5;Regular;15;23
5864;1989;Audi;200 quattro Wagon;Midsize-Large Station Wagons;5;Regular;15;23
5311;1989;Audi;80/90;Subcompact Cars;4;Regular;20;24
5313;1989;Audi;80/90;Subcompact Cars;5;Regular;17;20
5312;1989;Audi;80/90;Subcompact Cars;4;Regular;19;28
5314;1989;Audi;80/90;Subcompact Cars;5;Regular;18;24
5315;1989;Audi;80/90 quattro;Subcompact Cars;5;Regular;16;22
5284;1989;Ferrari;3.2 Mondial/Cabriolet;Minicompact Cars;8;Regular;11;17
5258;1989;Ferrari;328 GTS/GTB;Two Seaters;8;Regular;11;17
5259;1989;Ferrari;348 TB/TS;Two Seaters;8;Premium;11;18
5373;1989;Ferrari;Mondial T/Cabriolet;Subcompact Cars;8;Premium;11;17
5257;1989;Ferrari;Testarossa;Two Seaters;12;Regular;9;14
6445;1990;Audi;80;Subcompact Cars;4;Regular;20;24
6446;1990;Audi;80;Subcompact Cars;4;Regular;19;28
6448;1990;Audi;90;Subcompact Cars;5;Regular;17;20
6449;1990;Audi;90;Subcompact Cars;5;Regular;18;24
6784;1990;Audi;100;Midsize Cars;5;Regular;16;20
6785;1990;Audi;100;Midsize Cars;5;Regular;16;22
6787;1990;Audi;200;Midsize Cars;5;Regular;16;20
6786;1990;Audi;100 quattro;Midsize Cars;5;Regular;16;22
6788;1990;Audi;200 quattro;Midsize Cars;5;Regular;15;23
6944;1990;Audi;200 quattro Wagon;Midsize-Large Station Wagons;5;Regular;15;22
6447;1990;Audi;80 quattro;Subcompact Cars;5;Regular;16;22
6450;1990;Audi;90 quattro 20v;Subcompact Cars;5;Regular;16;22
6444;1990;Audi;Coupe quattro;Subcompact Cars;5;Regular;16;22
6782;1990;Audi;V8;Midsize Cars;8;Regular;13;17
6783;1990;Audi;V8;Midsize Cars;8;Regular;13;19
6406;1990;Ferrari;348 TB/TS;Two Seaters;8;Premium;12;17
6404;1990;Ferrari;F 40;Two Seaters;8;Premium;11;16
6505;1990;Ferrari;Mondial T/Cabriolet;Subcompact Cars;8;Premium;11;16
6405;1990;Ferrari;Testarossa;Two Seaters;12;Regular;9;14
7908;1991;Audi;100;Midsize Cars;5;Regular;16;22
7910;1991;Audi;200;Midsize Cars;5;Regular;16;20
7909;1991;Audi;100 quattro;Midsize Cars;5;Regular;16;22
7911;1991;Audi;200 quattro 20v;Midsize Cars;5;Regular;16;22
8071;1991;Audi;200 quattro 20v Wagon;Midsize-Large Station Wagons;5;Regular;16;22
7524;1991;Audi;80 quattro;Subcompact Cars;5;Regular;16;22
7525;1991;Audi;80/90;Subcompact Cars;5;Regular;16;23
7526;1991;Audi;80/90;Subcompact Cars;5;Regular;18;24
7527;1991;Audi;90 quattro 20v;Subcompact Cars;5;Regular;15;22
7523;1991;Audi;Coupe quattro;Subcompact Cars;5;Regular;15;22
7906;1991;Audi;V8;Midsize Cars;8;Regular;14;19
7907;1991;Audi;V8;Midsize Cars;8;Regular;13;19
7464;1991;Ferrari;348 TB/TS;Two Seaters;8;Premium;12;17
7462;1991;Ferrari;F40;Two Seaters;8;Premium;11;16
7597;1991;Ferrari;Mondial T/Cabriolet;Subcompact Cars;8;Premium;11;16
7463;1991;Ferrari;Testarossa;Two Seaters;12;Regular;9;14
7467;1991;Ferrari;Testarossa;Two Seaters;12;Premium;9;14
8624;1992;Audi;80;Subcompact Cars;5;Regular;16;23
8625;1992;Audi;80;Subcompact Cars;5;Regular;18;24
8987;1992;Audi;100;Midsize Cars;6;Premium;15;23
8988;1992;Audi;100;Midsize Cars;6;Premium;17;22
8989;1992;Audi;100;Midsize Cars;6;Premium;17;24
8990;1992;Audi;100 quattro;Midsize Cars;6;Premium;16;20
8991;1992;Audi;100 quattro;Midsize Cars;6;Premium;16;21
28951;1992;Audi;100 quattro Wagon;Small Station Wagons;6;Premium;16;20
8626;1992;Audi;80 quattro;Subcompact Cars;5;Regular;16;22
8985;1992;Audi;S4;Midsize Cars;5;Premium;16;22
8986;1992;Audi;V8;Midsize Cars;8;Premium;13;18
8571;1992;Ferrari;348 TB/TS;Two Seaters;8;Premium;12;17
8569;1992;Ferrari;F40;Two Seaters;8;Premium;11;16
8693;1992;Ferrari;Mondial T/Cabriolet;Subcompact Cars;8;Premium;11;16
8692;1992;Ferrari;Mondial T/Cabriolet;Subcompact Cars;8;Premium;11;16
8570;1992;Ferrari;Testarossa;Two Seaters;12;Premium;10;15
9887;1993;Audi;90;Compact Cars;6;Premium;15;23
9888;1993;Audi;90;Compact Cars;6;Premium;18;24
10013;1993;Audi;100;Midsize Cars;6;Premium;17;22
10014;1993;Audi;100;Midsize Cars;6;Premium;17;24
9885;1993;Audi;100 quattro;Compact Cars;6;Premium;16;20
9886;1993;Audi;100 quattro;Compact Cars;6;Premium;16;21
10138;1993;Audi;100 quattro Wagon;Small Station Wagons;6;Premium;16;20
9694;1993;Audi;90 quattro;Subcompact Cars;6;Premium;15;20
9884;1993;Audi;S4;Compact Cars;5;Premium;16;22
28991;1993;Audi;V8;Compact Cars;8;Premium;13;18
28961;1993;Ferrari;348 TB/TS;Two Seaters;8;Premium;11;17
9642;1993;Ferrari;Ferrari 348 TB/TS;Two Seaters;8;Premium;12;17
9643;1993;Ferrari;Ferrari 512 TR;Two Seaters;12;Premium;10;15
9750;1993;Ferrari;Ferrari Mondial T/Cabriolet;Subcompact Cars;8;Premium;11;16
9749;1993;Ferrari;Ferrari Mondial T/Cabriolet;Subcompact Cars;8;Premium;11;16
10857;1994;Audi;90;Compact Cars;6;Premium;16;24
10858;1994;Audi;90;Compact Cars;6;Premium;18;24
10853;1994;Audi;100;Compact Cars;6;Premium;16;22
10854;1994;Audi;100;Compact Cars;6;Premium;17;22
10855;1994;Audi;100 quattro;Compact Cars;6;Regular;16;21
10856;1994;Audi;100 quattro;Compact Cars;6;Regular;16;22
11097;1994;Audi;100 quattro Wagon;Small Station Wagons;6;Regular;16;21
11098;1994;Audi;100 Wagon;Small Station Wagons;6;Regular;16;21
10679;1994;Audi;90 quattro;Subcompact Cars;6;Premium;17;22
10653;1994;Audi;Cabriolet;Minicompact Cars;6;Premium;16;24
10851;1994;Audi;S4;Compact Cars;5;Regular;16;22
10852;1994;Audi;V8;Compact Cars;8;Premium;13;18
10628;1994;Ferrari;Ferrari 348 TB/TS/Spider;Two Seaters;8;Premium;12;17
10629;1994;Ferrari;Ferrari 348 TB/TS/Spider;Two Seaters;8;Premium;11;17
10630;1994;Ferrari;Ferrari 512 TR;Two Seaters;12;Premium;10;15
10727;1994;Ferrari;Ferrari Mondial T/Cabriolet;Subcompact Cars;8;Premium;11;16
10726;1994;Ferrari;Ferrari Mondial T/Cabriolet;Subcompact Cars;8;Premium;11;16
11797;1995;Audi;90;Compact Cars;6;Premium;16;24
11798;1995;Audi;90;Compact Cars;6;Premium;17;24
11799;1995;Audi;90;Compact Cars;6;Premium;17;24
11800;1995;Audi;90 quattro;Compact Cars;6;Premium;17;23
11792;1995;Audi;A6;Compact Cars;6;Regular;17;22
11793;1995;Audi;A6;Compact Cars;6;Premium;17;23
11794;1995;Audi;A6 quattro;Compact Cars;6;Regular;16;20
11795;1995;Audi;A6 quattro;Compact Cars;6;Regular;16;22
12074;1995;Audi;A6 quattro Wagon;Small Station Wagons;6;Regular;16;20
12075;1995;Audi;A6 Wagon;Small Station Wagons;6;Regular;17;22
11615;1995;Audi;Cabriolet;Minicompact Cars;6;Premium;16;24
11616;1995;Audi;Cabriolet;Minicompact Cars;6;Premium;17;24
11796;1995;Audi;S6;Compact Cars;5;Premium;16;22
12076;1995;Audi;S6 Wagon;Small Station Wagons;5;Premium;16;22
11593;1995;Ferrari;Ferrari 348 TB/TS/Spider;Two Seaters;8;Premium;11;17
11682;1995;Ferrari;Ferrari 456 GT;Subcompact Cars;12;Premium;9;15
11590;1995;Ferrari;Ferrari F355 Berlinetta/GTS;Two Seaters;8;Premium;9;14
11591;1995;Ferrari;Ferrari F50;Two Seaters;12;Premium;7;10
11592;1995;Ferrari;Ferrari F512M;Two Seaters;12;Premium;10;15
12675;1996;Audi;A4;Compact Cars;6;Premium;16;26
12676;1996;Audi;A4;Compact Cars;6;Premium;17;25
12677;1996;Audi;A4 quattro;Compact Cars;6;Premium;16;25
12678;1996;Audi;A4 quattro;Compact Cars;6;Premium;17;24
12679;1996;Audi;A6;Compact Cars;6;Premium;17;23
12680;1996;Audi;A6 quattro;Compact Cars;6;Premium;17;22
12900;1996;Audi;A6 quattro Wagon;Small Station Wagons;6;Premium;17;22
12901;1996;Audi;A6 Wagon;Small Station Wagons;6;Premium;17;23
12534;1996;Audi;Cabriolet;Minicompact Cars;6;Premium;17;22
12518;1996;Ferrari;Ferrari F355 Berlinetta/GTS;Two Seaters;8;Premium;9;14
13423;1997;Audi;A4;Compact Cars;4;Premium;18;27
13424;1997;Audi;A4;Compact Cars;6;Premium;16;26
13425;1997;Audi;A4;Compact Cars;6;Premium;17;25
13426;1997;Audi;A4 quattro;Compact Cars;4;Premium;18;27
13427;1997;Audi;A4 quattro;Compact Cars;6;Premium;16;25
13428;1997;Audi;A4 quattro;Compact Cars;6;Premium;17;24
13429;1997;Audi;A6;Compact Cars;6;Premium;17;23
13430;1997;Audi;A6 quattro;Compact Cars;6;Premium;17;22
13654;1997;Audi;A6 quattro Wagon;Small Station Wagons;6;Premium;17;22
13655;1997;Audi;A6 Wagon;Small Station Wagons;6;Premium;17;23
13539;1997;Audi;A8;Midsize Cars;8;Premium;15;23
13538;1997;Audi;A8;Midsize Cars;8;Premium;15;24
13281;1997;Audi;Cabriolet;Minicompact Cars;6;Premium;17;22
13334;1997;Ferrari;Ferrari 456;Subcompact Cars;12;Premium;8;14
13335;1997;Ferrari;Ferrari 456;Subcompact Cars;12;Premium;9;15
13259;1997;Ferrari;Ferrari F355;Two Seaters;8;Premium;9;14
14165;1998;Audi;A4;Compact Cars;4;Premium;18;29
14167;1998;Audi;A4;Compact Cars;6;Premium;16;27
14166;1998;Audi;A4;Compact Cars;4;Premium;20;29
14168;1998;Audi;A4;Compact Cars;6;Premium;18;27
14407;1998;Audi;A4 Avant;Small Station Wagons;6;Premium;16;27
14408;1998;Audi;A4 Avant quattro;Small Station Wagons;6;Premium;16;25
14409;1998;Audi;A4 Avant quattro;Small Station Wagons;6;Premium;17;25
14169;1998;Audi;A4 quattro;Compact Cars;4;Premium;17;25
14171;1998;Audi;A4 quattro;Compact Cars;6;Premium;16;25
14170;1998;Audi;A4 quattro;Compact Cars;4;Premium;19;27
14172;1998;Audi;A4 quattro;Compact Cars;6;Premium;17;25
14279;1998;Audi;A6;Midsize Cars;6;Premium;16;25
14280;1998;Audi;A6 quattro;Midsize Cars;6;Premium;15;24
14410;1998;Audi;A6 Wagon quattro;Small Station Wagons;6;Premium;17;22
14282;1998;Audi;A8;Midsize Cars;8;Premium;15;23
14281;1998;Audi;A8;Midsize Cars;8;Premium;15;24
14012;1998;Audi;Cabriolet;Minicompact Cars;6;Premium;17;22
14079;1998;Ferrari;Ferrari 456 GT/GTA;Subcompact Cars;12;Premium;9;14
14080;1998;Ferrari;Ferrari 456 GT/GTA;Subcompact Cars;12;Premium;9;15
13999;1998;Ferrari;Ferrari 550 Maranello;Two Seaters;12;Premium;8;14
14000;1998;Ferrari;Ferrari F355/355 F1;Two Seaters;8;Premium;9;13
14001;1998;Ferrari;Ferrari F355/355 F1;Two Seaters;8;Premium;9;14
14944;1999;Audi;A4;Compact Cars;4;Premium;18;28
14946;1999;Audi;A4;Compact Cars;6;Premium;16;27
14945;1999;Audi;A4;Compact Cars;4;Premium;20;29
14947;1999;Audi;A4;Compact Cars;6;Premium;18;26
15204;1999;Audi;A4 Avant quattro;Small Station Wagons;4;Premium;16;25
15206;1999;Audi;A4 Avant quattro;Small Station Wagons;6;Premium;16;25
15205;1999;Audi;A4 Avant quattro;Small Station Wagons;4;Premium;19;26
15207;1999;Audi;A4 Avant quattro;Small Station Wagons;6;Premium;17;25
14948;1999;Audi;A4 quattro;Compact Cars;4;Premium;16;25
14950;1999;Audi;A4 quattro;Compact Cars;6;Premium;16;25
14949;1999;Audi;A4 quattro;Compact Cars;4;Premium;19;26
14951;1999;Audi;A4 quattro;Compact Cars;6;Premium;17;25
15071;1999;Audi;A6;Midsize Cars;6;Premium;16;25
15227;1999;Audi;A6 Avant quattro;Midsize Station Wagons;6;Premium;15;24
15072;1999;Audi;A6 quattro;Midsize Cars;6;Premium;15;24
15073;1999;Audi;A8;Midsize Cars;8;Premium;15;24
15074;1999;Audi;A8 quattro;Midsize Cars;8;Premium;15;23
29164;1999;Ferrari;360 Modena/Modena F1;Two Seaters;8;Premium;10;15
29163;1999;Ferrari;360 Modena/Modena F1;Two Seaters;8;Premium;10;15
14860;1999;Ferrari;456 MGT/MGA;Subcompact Cars;12;Premium;9;14
14861;1999;Ferrari;456 MGT/MGA;Subcompact Cars;12;Premium;9;15
14801;1999;Ferrari;550 Maranello;Two Seaters;12;Premium;8;13
14802;1999;Ferrari;F355/355 F1;Two Seaters;8;Premium;9;13
14803;1999;Ferrari;F355/355 F1;Two Seaters;8;Premium;9;14
15742;2000;Audi;A4;Compact Cars;4;Premium;18;28
15744;2000;Audi;A4;Compact Cars;6;Premium;16;24
15743;2000;Audi;A4;Compact Cars;4;Premium;21;29
15745;2000;Audi;A4;Compact Cars;6;Premium;18;26
16010;2000;Audi;A4 Avant;Small Station Wagons;6;Premium;16;24
16011;2000;Audi;A4 Avant quattro;Small Station Wagons;4;Premium;17;26
16013;2000;Audi;A4 Avant quattro;Small Station Wagons;6;Premium;15;22
16012;2000;Audi;A4 Avant quattro;Small Station Wagons;4;Premium;19;26
16014;2000;Audi;A4 Avant quattro;Small Station Wagons;6;Premium;16;23
15746;2000;Audi;A4 quattro;Compact Cars;4;Premium;17;26
15748;2000;Audi;A4 quattro;Compact Cars;6;Premium;16;23
15747;2000;Audi;A4 quattro;Compact Cars;4;Premium;19;26
15749;2000;Audi;A4 quattro;Compact Cars;6;Premium;16;23
15873;2000;Audi;A6;Midsize Cars;6;Premium;16;24
16033;2000;Audi;A6 Avant quattro;Midsize Station Wagons;6;Premium;15;22
15874;2000;Audi;A6 quattro;Midsize Cars;6;Premium;15;22
15876;2000;Audi;A6 quattro;Midsize Cars;6;Premium;15;22
15878;2000;Audi;A6 quattro;Midsize Cars;8;Premium;15;22
15877;2000;Audi;A6 quattro;Midsize Cars;6;Premium;16;22
15875;2000;Audi;A6 quattro;Midsize Cars;6;Premium;15;22
15981;2000;Audi;A8 L;Large Cars;8;Premium;15;22
15879;2000;Audi;A8 quattro;Midsize Cars;8;Premium;15;22
15750;2000;Audi;S4;Compact Cars;6;Premium;15;22
15751;2000;Audi;S4;Compact Cars;6;Premium;15;22
15626;2000;Audi;TT Coupe;Minicompact Cars;4;Premium;19;29
15627;2000;Audi;TT Coupe quattro;Minicompact Cars;4;Premium;18;26
15604;2000;Ferrari;360 Modena/Spider;Two Seaters;8;Premium;10;15
15603;2000;Ferrari;360 Modena/Spider;Two Seaters;8;Premium;10;15
15662;2000;Ferrari;456 MGT/MGA;Subcompact Cars;12;Premium;9;14
15663;2000;Ferrari;456 MGT/MGA;Subcompact Cars;12;Premium;9;15
15605;2000;Ferrari;550 Maranello;Two Seaters;12;Premium;8;12
16575;2001;Audi;A4;Compact Cars;4;Premium;18;26
16576;2001;Audi;A4;Compact Cars;6;Premium;16;24
16574;2001;Audi;A4;Compact Cars;4;Premium;20;29
16871;2001;Audi;A4 Avant quattro;Small Station Wagons;4;Premium;18;25
16873;2001;Audi;A4 Avant quattro;Small Station Wagons;6;Premium;15;22
16870;2001;Audi;A4 Avant quattro;Small Station Wagons;4;Premium;19;27
16872;2001;Audi;A4 Avant quattro;Small Station Wagons;6;Premium;16;22
16578;2001;Audi;A4 quattro;Compact Cars;4;Premium;18;25
16580;2001;Audi;A4 quattro;Compact Cars;6;Premium;16;23
16577;2001;Audi;A4 quattro;Compact Cars;4;Premium;19;27
16579;2001;Audi;A4 quattro;Compact Cars;6;Premium;16;22
16736;2001;Audi;A6;Midsize Cars;6;Premium;16;23
16897;2001;Audi;A6 Avant quattro;Midsize Station Wagons;6;Premium;15;22
16738;2001;Audi;A6 quattro;Midsize Cars;6;Premium;16;22
16739;2001;Audi;A6 quattro;Midsize Cars;6;Premium;15;22
16740;2001;Audi;A6 quattro;Midsize Cars;8;Premium;15;23
16737;2001;Audi;A6 quattro;Midsize Cars;6;Premium;15;22
16838;2001;Audi;A8 L;Large Cars;8;Premium;15;23
16741;2001;Audi;A8 quattro;Midsize Cars;8;Premium;15;23
17193;2001;Audi;Allroad;Sport Utility Vehicle - 4WD;6;Premium;14;19
17192;2001;Audi;Allroad;Sport Utility Vehicle - 4WD;6;Premium;14;19
16582;2001;Audi;S4;Compact Cars;6;Premium;16;22
16581;2001;Audi;S4;Compact Cars;6;Premium;15;22
16875;2001;Audi;S4 Avant;Small Station Wagons;6;Premium;16;22
16874;2001;Audi;S4 Avant;Small Station Wagons;6;Premium;15;22
16742;2001;Audi;S8 quattro;Midsize Cars;8;Premium;13;20
16466;2001;Audi;TT Coupe;Minicompact Cars;4;Premium;20;29
16467;2001;Audi;TT Coupe quattro;Minicompact Cars;4;Premium;18;26
16468;2001;Audi;TT Coupe quattro;Minicompact Cars;4;Premium;18;26
16427;2001;Audi;TT Roadster;Two Seaters;4;Premium;19;27
16428;2001;Audi;TT Roadster quattro;Two Seaters;4;Premium;18;26
16443;2001;Ferrari;360 Modena/Spider;Two Seaters;8;Premium;10;15
16442;2001;Ferrari;360 Modena/Spider;Two Seaters;8;Premium;10;15
16504;2001;Ferrari;456 MGT/MGA;Subcompact Cars;12;Premium;9;14
16505;2001;Ferrari;456 MGT/MGA;Subcompact Cars;12;Premium;9;15
16444;2001;Ferrari;550 Maranello/Barchetta;Two Seaters;12;Premium;8;12
17490;2002;Audi;A4;Compact Cars;4;Premium;18;26
17492;2002;Audi;A4;Compact Cars;6;Premium;17;25
17491;2002;Audi;A4;Compact Cars;4;Premium;20;29
17800;2002;Audi;A4 Avant quattro;Small Station Wagons;4;Premium;17;26
17802;2002;Audi;A4 Avant quattro;Small Station Wagons;6;Premium;15;23
17801;2002;Audi;A4 Avant quattro;Small Station Wagons;4;Premium;18;26
17803;2002;Audi;A4 Avant quattro;Small Station Wagons;6;Premium;16;23
17493;2002;Audi;A4 quattro;Compact Cars;4;Premium;17;26
17495;2002;Audi;A4 quattro;Compact Cars;6;Premium;15;23
17494;2002;Audi;A4 quattro;Compact Cars;4;Premium;18;26
17496;2002;Audi;A4 quattro;Compact Cars;6;Premium;16;23
17666;2002;Audi;A6;Midsize Cars;6;Premium;17;23
17834;2002;Audi;A6 Avant quattro;Midsize Station Wagons;6;Premium;15;23
17668;2002;Audi;A6 quattro;Midsize Cars;6;Premium;16;23
17670;2002;Audi;A6 quattro;Midsize Cars;8;Premium;15;23
